 # X(m)   T(K)   T(C)
   1.7125000000000000E-003   319.63856115385153        46.488561153851549     
   1.7375000000000001E-003   319.64503175656506        46.495031756565083     
   1.7625000000000002E-003   319.65149580663905        46.501495806639070     
   1.7875000000000000E-003   319.65795330407349        46.507953304073510     
   1.8125000000000001E-003   319.66440424886832        46.514404248868345     
   1.8375000000000002E-003   319.67084864102361        46.520848641023633     
   1.8625000000000000E-003   319.67728648053935        46.527286480539374     
   1.8875000000000001E-003   319.68371776741554        46.533717767415567     
   1.9125000000000001E-003   319.69014250165219        46.540142501652213     
   1.9375000000000000E-003   319.69656068324917        46.546560683249197     
   1.9625000000000003E-003   319.70297231220667        46.552972312206691     
   1.9875000000000001E-003   319.70937738852456        46.559377388524581     
   2.0125000000000000E-003   319.71577591220296        46.565775912202980     
   2.0375000000000002E-003   319.72216788324181        46.572167883241832     
   2.0625000000000001E-003   319.72855330164106        46.578553301641080     
   2.0874999999999999E-003   319.73493216740076        46.584932167400780     
   2.1125000000000002E-003   319.74130448052085        46.591304480520876     
   2.1375000000000001E-003   319.74767024100140        46.597670241001424     
   2.1624999999999999E-003   319.75402944884246        46.604029448842482     
   2.1875000000000002E-003   319.76038210404391        46.610382104043936     
   2.2125000000000001E-003   319.76672820660588        46.616728206605899     
   2.2374999999999999E-003   319.77306775652829        46.623067756528314     
   2.2625000000000002E-003   319.77940075381110        46.629400753811126     
   2.2875000000000000E-003   319.78572719845431        46.635727198454333     
   2.3125000000000003E-003   319.79204709045803        46.642047090458050     
   2.3375000000000002E-003   319.79836042982208        46.648360429822105     
   2.3625000000000000E-003   319.80466721654659        46.654667216546613     
   2.3875000000000003E-003   319.81096745063155        46.660967450631574     
   2.4125000000000001E-003   319.81726113207691        46.667261132076931     
   2.4375000000000000E-003   319.82354826088272        46.673548260882740     
   2.4625000000000003E-003   319.82982883704898        46.679828837049001     
   2.4875000000000001E-003   319.83610286057564        46.686102860575659     
   2.5125000000000000E-003   319.84237033146275        46.692370331462769     
   2.5375000000000003E-003   319.84863124971025        46.698631249710274     
   2.5625000000000001E-003   319.85488561531821        46.704885615318233     
   2.5875000000000000E-003   319.86113342828656        46.711133428286587     
   2.6125000000000002E-003   319.86737468861531        46.717374688615337     
   2.6375000000000001E-003   319.87360939630457        46.723609396304596     
   2.6624999999999999E-003   319.87983755135423        46.729837551354251     
   2.6875000000000002E-003   319.88605915376439        46.736059153764415     
   2.7125000000000001E-003   319.89227420353501        46.742274203535032     
   2.7374999999999999E-003   319.89848270066602        46.748482700666045     
   2.7625000000000002E-003   319.90468464515749        46.754684645157511     
   2.7875000000000000E-003   319.91088003700935        46.760880037009372     
   2.8125000000000003E-003   319.91706887622166        46.767068876221686     
   2.8375000000000002E-003   319.92325116279443        46.773251162794452     
   2.8625000000000000E-003   319.92942689672759        46.779426896727614     
   2.8875000000000003E-003   319.93559607802121        46.785596078021229     
   2.9125000000000002E-003   319.94175870667522        46.791758706675239     
   2.9375000000000000E-003   319.94791478268968        46.797914782689702     
   2.9625000000000003E-003   319.95406430606454        46.804064306064561     
   2.9875000000000001E-003   319.96020727679979        46.810207276799815     
   3.0125000000000000E-003   319.96634369489544        46.816343694895465     
   3.0375000000000003E-003   319.97247356035155        46.822473560351568     
   3.0625000000000001E-003   319.97859687316810        46.828596873168124     
   3.0875000000000000E-003   319.98471363334511        46.834713633345132     
   3.1125000000000002E-003   319.99082384088257        46.840823840882592     
   3.1375000000000001E-003   319.99692749578043        46.846927495780449     
   3.1624999999999999E-003   320.00302459803873        46.853024598038758     
   3.1875000000000002E-003   320.00911514765744        46.859115147657462     
   3.2125000000000001E-003   320.01519914463660        46.865199144636620     
   3.2375000000000004E-003   320.02127658897615        46.871276588976173     
   3.2625000000000002E-003   320.02734748067621        46.877347480676235     
   3.2875000000000001E-003   320.03341181973667        46.883411819736693     
   3.3125000000000003E-003   320.03946960615758        46.889469606157604     
   3.3375000000000002E-003   320.04552083993894        46.895520839938968     
   3.3625000000000000E-003   320.05156552108070        46.901565521080727     
   3.3875000000000003E-003   320.05760364958286        46.907603649582882     
   3.4125000000000002E-003   320.06363522544547        46.913635225445489     
   3.4375000000000000E-003   320.06966024866853        46.919660248668549     
   3.4625000000000003E-003   320.07567871925204        46.925678719252062     
   3.4875000000000001E-003   320.08169063719595        46.931690637195970     
   3.5125000000000000E-003   320.08769600250025        46.937696002500275     
   3.5375000000000003E-003   320.09369481516495        46.943694815164974     
   3.5625000000000001E-003   320.09968707519010        46.949687075190127     
   3.5875000000000000E-003   320.10567278257571        46.955672782575732     
   3.6125000000000003E-003   320.11165193732177        46.961651937321790     
   3.6375000000000001E-003   320.11762453942828        46.967624539428300     
   3.6625000000000004E-003   320.12359058889524        46.973590588895263     
   3.6875000000000002E-003   320.12955008572260        46.979550085722622     
   3.7125000000000001E-003   320.13550302991041        46.985503029910433     
   3.7375000000000004E-003   320.14144942145867        46.991449421458697     
   3.7625000000000002E-003   320.14738926036739        46.997389260367413     
   3.7875000000000001E-003   320.15332254663656        47.003322546636582     
   3.8125000000000004E-003   320.15924928026612        47.009249280266147     
   3.8375000000000002E-003   320.16516946125608        47.015169461256107     
   3.8625000000000000E-003   320.17108308960650        47.021083089606520     
   3.8875000000000003E-003   320.17699016531736        47.026990165317386     
   3.9125000000000002E-003   320.18289068838868        47.032890688388704     
   3.9375000000000000E-003   320.18878465882045        47.038784658820475     
   3.9624999999999999E-003   320.19467207661268        47.044672076612699     
   3.9875000000000006E-003   320.20055294176535        47.050552941765375     
   4.0125000000000004E-003   320.20642725427842        47.056427254278447     
   4.0375000000000003E-003   320.21229501415195        47.062295014151971     
   4.0625000000000001E-003   320.21815622138587        47.068156221385891     
   4.0875000000000000E-003   320.22401087598024        47.074010875980264     
   4.1124999999999998E-003   320.22985897793501        47.079858977935032     
   4.1375000000000006E-003   320.23570052725017        47.085700527250197     
   4.1625000000000004E-003   320.24153552392579        47.091535523925813     
   4.1875000000000002E-003   320.24736396796186        47.097363967961883     
   4.2125000000000001E-003   320.25318585935838        47.103185859358405     
   4.2374999999999999E-003   320.25900119811530        47.109001198115322     
   4.2624999999999998E-003   320.26480998423267        47.114809984232693     
   4.2875000000000005E-003   320.27061221771049        47.120612217710516     
   4.3125000000000004E-003   320.27640789854871        47.126407898548734     
   4.3375000000000002E-003   320.28219702674744        47.132197026747463     
   4.3625000000000001E-003   320.28797960230656        47.137979602306586     
   4.3874999999999999E-003   320.29375562522614        47.143755625226163     
   4.4125000000000006E-003   320.29952509550611        47.149525095506135     
   4.4375000000000005E-003   320.30528801314654        47.155288013146560     
